myIndex,roomNumber,FloorHeight,Width,Length,Rotation,SouthContextOffset,EastContextOffset,NorthContextOffset,WestContextOffset,SouthContextHeight,EastContextHeight,NorthContextHeight,WestContextHeight,SouthShadingDepth,EastShadingDepth,NorthShadingDepth,WestShadingDepth,NorthGlazingRatio,WestGlazingRatio,SouthGlazingRatio,EastGlazingRatio,NorthWindowHeight,WestWindowHeight,SouthWindowHeight,EastWindowHeight,NorthWindowSill,WestWindowSill,SouthWindowSill,EastWindowSill,sDA,UDI,ASE,sDABin,UDIBin,ASEBin,sDA_Category,UDI_Category,ASE_Category
13278,1693.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.7,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,67.82,70.894737,41.03,"(52.94, 91.47]","(64.719, 78.711]","(16.56, 41.09]",3,3,3
13280,1693.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.0,0.0,0.2,0.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,9.665072,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13281,1693.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.7,0.0,0.0,0.4,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,100.0,61.564593,85.29,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
13282,1693.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.0,0.0,0.0,0.4,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,82.78,89.94378,13.52,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13283,1693.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.0,0.0,0.2,0.4,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,85.89,94.166268,6.22,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13284,1694.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,206.0,397.0,98.0,357.0,2.01,1.7,2.0,2.01,0.7,0.1,0.0,0.0,3.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,83.01,73.241627,42.22,"(52.94, 91.47]","(64.719, 78.711]","(41.09, 100.0]",3,3,4
13285,1694.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,206.0,397.0,98.0,357.0,2.01,1.7,2.0,2.01,0.0,0.1,0.0,0.0,3.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,22.639952,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13286,1694.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,206.0,397.0,98.0,357.0,2.01,1.7,2.0,2.01,0.0,0.1,0.2,0.0,3.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,0.12,48.27512,0.0,"(-0.001, 16.03]","(40.288, 64.719]","(-0.001, 3.74]",1,2,1
13287,1694.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,206.0,397.0,98.0,357.0,2.01,1.7,2.0,2.01,0.7,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,67.7,70.909091,41.03,"(52.94, 91.47]","(64.719, 78.711]","(16.56, 41.09]",3,3,3
13289,1694.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,206.0,397.0,98.0,357.0,2.01,1.7,2.0,2.01,0.0,0.0,0.2,0.0,3.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,9.666268,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13290,1694.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,206.0,397.0,98.0,357.0,2.01,1.7,2.0,2.01,0.7,0.0,0.0,0.4,3.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,99.64,66.358852,70.45,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
13291,1694.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,206.0,397.0,98.0,357.0,2.01,1.7,2.0,2.01,0.0,0.0,0.0,0.4,3.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,62.92,86.42823,5.02,"(52.94, 91.47]","(78.711, 87.267]","(3.74, 16.56]",3,4,2
13292,1694.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,206.0,397.0,98.0,357.0,2.01,1.7,2.0,2.01,0.0,0.0,0.2,0.4,3.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,73.8,91.562201,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
13293,1695.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,380.0,98.0,338.0,2.03,1.08,0.1,1.97,0.7,0.1,0.0,0.0,2.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,69.65,70.967078,37.65,"(52.94, 91.47]","(64.719, 78.711]","(16.56, 41.09]",3,3,3
13294,1695.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,380.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.1,0.0,0.0,2.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,12.248971,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13295,1695.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,380.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.1,0.2,0.0,2.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,34.023663,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13296,1695.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,380.0,98.0,338.0,2.03,1.08,0.1,1.97,0.7,0.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,57.92,63.659465,37.65,"(52.94, 91.47]","(40.288, 64.719]","(16.56, 41.09]",3,2,3
13298,1695.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,380.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.2,0.0,2.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,6.276749,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13299,1695.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,380.0,98.0,338.0,2.03,1.08,0.1,1.97,0.7,0.0,0.0,0.5,2.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,99.79,61.929012,80.97,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
13300,1695.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,380.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.0,0.5,2.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,82.3,89.225309,13.37,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13301,1695.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,380.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.2,0.5,2.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,83.33,94.166667,4.32,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13302,1697.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.97,0.8,0.2,0.0,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,95.55,70.673077,47.12,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
13303,1697.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.97,0.0,0.2,0.0,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,0.0,62.134615,1.08,"(-0.001, 16.03]","(40.288, 64.719]","(-0.001, 3.74]",1,2,1
13304,1697.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.97,0.0,0.2,0.6,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,68.75,91.620192,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
13305,1697.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.97,0.8,0.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,58.29,62.733173,38.46,"(52.94, 91.47]","(40.288, 64.719]","(16.56, 41.09]",3,2,3
13307,1697.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.97,0.0,0.0,0.6,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,35.22,60.728365,0.0,"(16.03, 52.94]","(40.288, 64.719]","(-0.001, 3.74]",2,2,1
13308,1697.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.97,0.8,0.0,0.0,0.5,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,99.76,63.641827,68.63,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
13309,1697.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.97,0.0,0.0,0.0,0.5,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,76.92,89.336538,5.53,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13310,1697.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.97,0.0,0.0,0.6,0.5,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,90.99,94.268029,2.52,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
13311,1698.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.1,0.1,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,72.53,82.148148,38.58,"(52.94, 91.47]","(78.711, 87.267]","(16.56, 41.09]",3,4,3
13312,1698.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.0,0.1,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.0,39.697531,0.31,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13313,1698.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.0,0.1,0.2,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,38.89,85.42284,0.93,"(16.03, 52.94]","(78.711, 87.267]","(-0.001, 3.74]",2,4,1
13314,1698.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.1,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,48.37,75.960784,35.29,"(16.03, 52.94]","(64.719, 78.711]","(16.56, 41.09]",2,3,3
13316,1698.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.0,0.0,0.2,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.0,37.580247,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13317,1698.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.1,0.0,0.0,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,99.69,76.169753,70.37,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
13318,1698.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.0,0.0,0.0,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,86.42,90.240741,22.22,"(52.94, 91.47]","(87.267, 96.724]","(16.56, 41.09]",3,5,3
13319,1698.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.0,0.0,0.2,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,91.67,94.731481,12.96,"(91.47, 100.0]","(87.267, 96.724]","(3.74, 16.56]",4,5,2
13320,1699.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.2,0.1,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,35.08,63.70679,14.81,"(16.03, 52.94]","(40.288, 64.719]","(3.74, 16.56]",2,2,2
13321,1699.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.1,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.0,12.205761,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13322,1699.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.1,0.2,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.1,33.955761,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13323,1699.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.2,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,24.59,33.891975,14.51,"(16.03, 52.94]","(-0.001, 40.288]","(3.74, 16.56]",2,1,2
13325,1699.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.2,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.0,6.295267,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13326,1699.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.2,0.0,0.0,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,94.24,79.715021,64.4,"(91.47, 100.0]","(78.711, 87.267]","(41.09, 100.0]",4,4,4
13327,1699.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.0,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,45.78,83.213992,12.45,"(16.03, 52.94]","(78.711, 87.267]","(3.74, 16.56]",2,4,2
13328,1699.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.2,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,71.6,89.384774,3.81,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13329,1700.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.75,0.8,0.2,0.0,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,96.03,70.486779,47.96,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
13330,1700.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.75,0.0,0.2,0.0,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,0.36,64.375,1.32,"(-0.001, 16.03]","(40.288, 64.719]","(-0.001, 3.74]",1,2,1
13331,1700.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.75,0.0,0.2,0.6,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,70.07,91.853365,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
13332,1700.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.75,0.8,0.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,58.53,62.764423,38.46,"(52.94, 91.47]","(40.288, 64.719]","(16.56, 41.09]",3,2,3
13334,1700.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.75,0.0,0.0,0.6,0.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,35.22,60.429087,0.0,"(16.03, 52.94]","(40.288, 64.719]","(-0.001, 3.74]",2,2,1
13335,1700.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.75,0.8,0.0,0.0,0.5,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,99.88,63.807692,68.63,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
13336,1700.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.75,0.0,0.0,0.0,0.5,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,77.04,89.364183,5.53,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13337,1700.0,8.0,8.0,26.0,-16.0,24.0,25.0,69.0,28.0,217.0,414.0,84.0,358.0,2.03,1.59,0.6,1.75,0.0,0.0,0.6,0.5,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,90.75,94.211538,2.52,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
13338,1701.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.7,0.1,0.0,0.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,81.1,73.175837,42.11,"(52.94, 91.47]","(64.719, 78.711]","(41.09, 100.0]",3,3,4
13339,1701.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.0,0.1,0.0,0.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,15.069378,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13340,1701.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.0,0.1,0.2,0.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,41.868421,0.0,"(-0.001, 16.03]","(40.288, 64.719]","(-0.001, 3.74]",1,2,1
13341,1701.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.7,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,68.06,70.898325,41.03,"(52.94, 91.47]","(64.719, 78.711]","(16.56, 41.09]",3,3,3
13343,1701.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.0,0.0,0.2,0.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,9.67823,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13344,1701.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.7,0.0,0.0,0.4,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,100.0,61.564593,85.29,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
13345,1701.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.0,0.0,0.0,0.4,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,82.78,89.94378,13.52,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13346,1701.0,8.0,9.666666666666666,22.333333333333332,-15.0,3.0,25.0,66.0,29.0,211.0,398.0,98.0,357.0,2.01,0.54,2.0,2.01,0.0,0.0,0.2,0.4,2.0,3.0,1.0,2.0,1.0,5.0,5.0,4.0,85.89,94.166268,6.22,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13347,1702.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.2,0.1,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,35.08,63.70679,14.81,"(16.03, 52.94]","(40.288, 64.719]","(3.74, 16.56]",2,2,2
13348,1702.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.1,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.0,12.204733,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13349,1702.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.1,0.2,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.1,34.007202,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13350,1702.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.2,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,24.59,33.893004,14.51,"(16.03, 52.94]","(-0.001, 40.288]","(3.74, 16.56]",2,1,2
13352,1702.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.2,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.0,6.289095,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13353,1702.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.2,0.0,0.0,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,94.24,79.711934,64.4,"(91.47, 100.0]","(78.711, 87.267]","(41.09, 100.0]",4,4,4
13354,1702.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.0,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,45.78,83.213992,12.45,"(16.03, 52.94]","(78.711, 87.267]","(3.74, 16.56]",2,4,2
13355,1702.0,9.0,9.333333333333334,27.333333333333332,-16.0,3.0,25.0,67.0,18.0,244.0,381.0,98.0,338.0,2.03,1.08,0.1,1.97,0.0,0.0,0.2,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,71.91,89.335391,3.81,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
13356,1704.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.1,0.1,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,72.53,82.148148,38.58,"(52.94, 91.47]","(78.711, 87.267]","(16.56, 41.09]",3,4,3
13357,1704.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.0,0.1,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.0,39.697531,0.31,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13358,1704.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.0,0.1,0.2,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,38.89,85.42284,0.93,"(16.03, 52.94]","(78.711, 87.267]","(-0.001, 3.74]",2,4,1
13359,1704.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.1,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,48.37,75.960784,35.29,"(16.03, 52.94]","(64.719, 78.711]","(16.56, 41.09]",2,3,3
13361,1704.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.0,0.0,0.2,0.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,0.0,37.580247,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
13362,1704.0,9.0,9.333333333333334,9.0,-16.0,3.0,25.0,67.0,30.0,218.0,381.0,96.0,338.0,2.03,1.07,0.06,1.97,0.1,0.0,0.0,0.3,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,99.69,76.169753,70.37,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
